date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,DHR,0.2100705469440636,0.2100705469440636,0.7899294530559364,0.7899294530559364,0.4201410938881271,0.4201410938881271
2021-03-15,200 days,A,LZB,0.2143589651199705,0.2143589651199705,0.7856410348800295,0.7856410348800295,0.4287179302399411,0.4287179302399411
2021-03-15,200 days,A,GTT,-0.2149961834311304,0.2149961834311304,1.2149961834311305,0.7850038165688695,0.0,0.4299923668622609
2021-03-15,200 days,A,PLT,0.217320130946156,0.217320130946156,0.7826798690538439,0.7826798690538439,0.4346402618923122,0.4346402618923122
2021-03-15,200 days,A,HOME,0.7812310732354225,0.7812310732354225,0.2187689267645775,0.2187689267645775,0.437537853529155,0.437537853529155
2021-03-15,200 days,A,CLGX,0.2188996732678053,0.2188996732678053,0.7811003267321948,0.7811003267321948,0.4377993465356105,0.4377993465356105
2021-03-15,200 days,A,GLW,0.2205636827943941,0.2205636827943941,0.7794363172056058,0.7794363172056058,0.4411273655887884,0.4411273655887884
2021-03-15,200 days,A,BCC,0.2207099886501713,0.2207099886501713,0.7792900113498287,0.7792900113498287,0.4414199773003426,0.4414199773003426
2021-03-15,200 days,A,IGT,0.222275478675896,0.222275478675896,0.777724521324104,0.777724521324104,0.444550957351792,0.444550957351792
2021-03-15,200 days,A,BTU,-0.2229144065045227,0.2229144065045227,1.2229144065045228,0.7770855934954772,0.0,0.4458288130090455
2021-03-15,200 days,A,MXL,0.2260481676147328,0.2260481676147328,0.7739518323852672,0.7739518323852672,0.4520963352294656,0.4520963352294656
2021-03-15,200 days,A,CNI,0.2285253284342908,0.2285253284342908,0.7714746715657093,0.7714746715657093,0.4570506568685815,0.4570506568685815
2021-03-15,200 days,A,FCX,0.2288060486306154,0.2288060486306154,0.7711939513693845,0.7711939513693845,0.457612097261231,0.457612097261231
2021-03-15,200 days,A,SHW,0.2290300710353634,0.2290300710353634,0.7709699289646366,0.7709699289646366,0.4580601420707269,0.4580601420707269
2021-03-15,200 days,A,CHKR,-0.2290348952521839,0.2290348952521839,1.229034895252184,0.7709651047478161,0.0,0.4580697905043678
2021-03-15,200 days,A,INFY,0.2301897872196196,0.2301897872196196,0.7698102127803803,0.7698102127803803,0.4603795744392394,0.4603795744392394
2021-03-15,200 days,A,SCCO,0.2323820733025426,0.2323820733025426,0.7676179266974574,0.7676179266974574,0.4647641466050851,0.4647641466050851
2021-03-15,200 days,A,TWI,0.2331494534000986,0.2331494534000986,0.7668505465999014,0.7668505465999014,0.4662989068001972,0.4662989068001972
2021-03-15,200 days,A,OCN,0.2345485285164198,0.2345485285164198,0.7654514714835802,0.7654514714835802,0.4690970570328396,0.4690970570328396
2021-03-15,200 days,A,GPI,0.2390978295536636,0.2390978295536636,0.7609021704463363,0.7609021704463363,0.4781956591073273,0.4781956591073273
2021-03-15,200 days,A,HRC,-0.2392775102300104,0.2392775102300104,1.2392775102300104,0.7607224897699896,0.0,0.4785550204600208
2021-03-15,200 days,A,TCS,0.2396683778668031,0.2396683778668031,0.7603316221331968,0.7603316221331968,0.4793367557336063,0.4793367557336063
2021-03-15,200 days,A,TPC,0.2401972577431537,0.2401972577431537,0.7598027422568463,0.7598027422568463,0.4803945154863074,0.4803945154863074
2021-03-15,200 days,A,TGH,0.2403423526595044,0.2403423526595044,0.7596576473404956,0.7596576473404956,0.4806847053190088,0.4806847053190088
2021-03-15,200 days,A,HSC,0.2425348758110571,0.2425348758110571,0.7574651241889429,0.7574651241889429,0.4850697516221143,0.4850697516221143
2021-03-15,200 days,A,ETH,0.243057497260054,0.243057497260054,0.756942502739946,0.756942502739946,0.486114994520108,0.486114994520108
2021-03-15,200 days,A,EGO,0.2448424409586932,0.2448424409586932,0.7551575590413067,0.7551575590413067,0.4896848819173867,0.4896848819173867
2021-03-15,200 days,A,SE,0.2461514062928851,0.2461514062928851,0.7538485937071149,0.7538485937071149,0.4923028125857702,0.4923028125857702
2021-03-15,200 days,A,TSM,0.2486491951492843,0.2486491951492843,0.7513508048507156,0.7513508048507156,0.4972983902985688,0.4972983902985688
2021-03-15,200 days,A,AWK,0.2498927408514383,0.2498927408514383,0.7501072591485617,0.7501072591485617,0.4997854817028766,0.4997854817028766
2021-03-15,200 days,A,CHGG,0.2538475060408143,0.2538475060408143,0.7461524939591857,0.7461524939591857,0.5076950120816286,0.5076950120816286
2021-03-15,200 days,A,LCI,-0.256703194416803,0.256703194416803,1.256703194416803,0.743296805583197,0.0,0.513406388833606
2021-03-15,200 days,A,CCS,0.2578941740731141,0.2578941740731141,0.7421058259268859,0.7421058259268859,0.5157883481462282,0.5157883481462282
2021-03-15,200 days,A,CLI,0.2586593467461843,0.2586593467461843,0.7413406532538156,0.7413406532538156,0.5173186934923688,0.5173186934923688
2021-03-15,200 days,A,KOP,0.2606513637791313,0.2606513637791313,0.7393486362208687,0.7393486362208687,0.5213027275582627,0.5213027275582627
2021-03-15,200 days,A,PBI,0.2635524679594916,0.2635524679594916,0.7364475320405084,0.7364475320405084,0.5271049359189832,0.5271049359189832
2021-03-15,200 days,A,SID,0.264594023852174,0.264594023852174,0.735405976147826,0.735405976147826,0.529188047704348,0.529188047704348
2021-03-15,200 days,A,BXC,0.7346474640641829,0.7346474640641829,0.2653525359358171,0.2653525359358171,0.5307050718716342,0.5307050718716342
2021-03-15,200 days,A,SHOP,0.2690070895194886,0.2690070895194886,0.7309929104805113,0.7309929104805113,0.5380141790389774,0.5380141790389774
2021-03-15,200 days,A,AHT,0.2718744176235949,0.2718744176235949,0.7281255823764051,0.7281255823764051,0.5437488352471898,0.5437488352471898
2021-03-15,200 days,A,JELD,0.2726046823327503,0.2726046823327503,0.7273953176672496,0.7273953176672496,0.5452093646655007,0.5452093646655007
2021-03-15,200 days,A,W,0.2726852186951831,0.2726852186951831,0.7273147813048169,0.7273147813048169,0.5453704373903663,0.5453704373903663
2021-03-15,200 days,A,WSO,0.7256943954773295,0.7256943954773295,0.2743056045226705,0.2743056045226705,0.548611209045341,0.548611209045341
2021-03-15,200 days,A,GNRC,0.2753004256097923,0.2753004256097923,0.7246995743902077,0.7246995743902077,0.5506008512195846,0.5506008512195846
2021-03-15,200 days,A,BOX,0.7197247342459566,0.7197247342459566,0.2802752657540434,0.2802752657540434,0.5605505315080868,0.5605505315080868
2021-03-15,200 days,A,HASI,0.2807511334087331,0.2807511334087331,0.7192488665912669,0.7192488665912669,0.5615022668174663,0.5615022668174663
2021-03-15,200 days,A,HLF,-1.2815414690068851,1.2815414690068851,2.281541469006885,-0.2815414690068851,-0.5630829380137703,0.5630829380137703
2021-03-15,200 days,A,NGL,-0.2818883492460839,0.2818883492460839,1.281888349246084,0.718111650753916,0.0,0.5637766984921679
2021-03-15,200 days,A,CSLT,0.2824883719224167,0.2824883719224167,0.7175116280775833,0.7175116280775833,0.5649767438448334,0.5649767438448334
2021-03-15,200 days,A,WST,0.2881010966218668,0.2881010966218668,0.7118989033781331,0.7118989033781331,0.5762021932437338,0.5762021932437338
2021-03-15,200 days,A,NVGS,0.306687530904886,0.306687530904886,0.693312469095114,0.693312469095114,0.613375061809772,0.613375061809772
2021-03-15,200 days,A,ENZ,-0.3152175229775871,0.3152175229775871,1.315217522977587,0.6847824770224129,0.0,0.6304350459551742
2021-03-15,200 days,A,DTE,0.3205035938378234,0.3205035938378234,0.6794964061621767,0.6794964061621767,0.6410071876756467,0.6410071876756467
2021-03-15,200 days,A,VCRA,0.3250140183821135,0.3250140183821135,0.6749859816178865,0.6749859816178865,0.650028036764227,0.650028036764227
2021-03-15,200 days,A,IVR,0.3304169675237751,0.3304169675237751,0.6695830324762249,0.6695830324762249,0.6608339350475503,0.6608339350475503
2021-03-15,200 days,A,HZO,0.3305860581913662,0.3305860581913662,0.6694139418086338,0.6694139418086338,0.6611721163827324,0.6611721163827324
2021-03-15,200 days,A,DHI,0.334319143137474,0.334319143137474,0.665680856862526,0.665680856862526,0.668638286274948,0.668638286274948
2021-03-15,200 days,A,JT,-0.3435917474170101,0.3435917474170101,1.34359174741701,0.65640825258299,0.0,0.6871834948340201
2021-03-15,200 days,A,HVT,0.3475153064284036,0.3475153064284036,0.6524846935715964,0.6524846935715964,0.6950306128568071,0.6950306128568071
2021-03-15,200 days,A,HOV,0.3527727352453727,0.3527727352453727,0.6472272647546273,0.6472272647546273,0.7055454704907453,0.7055454704907453
2021-03-15,200 days,A,OI,0.3600113525769373,0.3600113525769373,0.6399886474230627,0.6399886474230627,0.7200227051538746,0.7200227051538746
2021-03-15,200 days,A,ARCO,0.6385686486777687,0.6385686486777687,0.3614313513222312,0.3614313513222312,0.7228627026444625,0.7228627026444625
2021-03-15,200 days,A,EAT,0.3627878887093742,0.3627878887093742,0.6372121112906258,0.6372121112906258,0.7255757774187483,0.7255757774187483
2021-03-15,200 days,A,LL,0.3638487091156818,0.3638487091156818,0.6361512908843182,0.6361512908843182,0.7276974182313636,0.7276974182313636
2021-03-15,200 days,A,LII,0.3638914707730183,0.3638914707730183,0.6361085292269817,0.6361085292269817,0.7277829415460366,0.7277829415460366
2021-03-15,200 days,A,UMC,0.3688071882062714,0.3688071882062714,0.6311928117937287,0.6311928117937287,0.7376143764125427,0.7376143764125427
2021-03-15,200 days,A,CWH,0.3798835700311363,0.3798835700311363,0.6201164299688637,0.6201164299688637,0.7597671400622725,0.7597671400622725
2021-03-15,200 days,A,JKS,0.3881947752779416,0.3881947752779416,0.6118052247220584,0.6118052247220584,0.7763895505558831,0.7763895505558831
2021-03-15,200 days,A,VEEV,0.6077089354824466,0.6077089354824466,0.3922910645175533,0.3922910645175533,0.7845821290351067,0.7845821290351067
2021-03-15,200 days,A,CXW,-0.3968213327775567,0.3968213327775567,1.3968213327775567,0.6031786672224433,0.0,0.7936426655551134
2021-03-15,200 days,A,RFP,0.3997235404100201,0.3997235404100201,0.6002764595899799,0.6002764595899799,0.7994470808200402,0.7994470808200402
2021-03-15,200 days,A,MCD,-1.4015842088595585,1.4015842088595585,2.4015842088595587,-0.4015842088595585,-0.803168417719117,0.803168417719117
2021-03-15,200 days,A,HL,0.4019343200228358,0.4019343200228358,0.5980656799771642,0.5980656799771642,0.8038686400456716,0.8038686400456716
2021-03-15,200 days,A,LAD,0.4025812261765826,0.4025812261765826,0.5974187738234173,0.5974187738234173,0.8051624523531653,0.8051624523531653
2021-03-15,200 days,A,FSM,0.5933061183486169,0.5933061183486169,0.4066938816513831,0.4066938816513831,0.8133877633027662,0.8133877633027662
2021-03-15,200 days,A,SAH,0.4153099849239984,0.4153099849239984,0.5846900150760016,0.5846900150760016,0.8306199698479968,0.8306199698479968
2021-03-15,200 days,A,ASC,-0.5523091320167668,0.5523091320167668,1.5523091320167668,0.4476908679832332,0.0,0.8953817359664664
2021-03-15,200 days,A,GCP,1.4520244497320491,1.4520244497320491,-0.4520244497320491,-0.4520244497320491,0.0,0.9040488994640984
2021-03-15,200 days,A,GME,0.5473132916801763,0.5473132916801763,0.4526867083198237,0.4526867083198237,0.9053734166396474,0.9053734166396474
2021-03-15,200 days,A,RLGY,0.4568537685049875,0.4568537685049875,0.5431462314950125,0.5431462314950125,0.913707537009975,0.913707537009975
2021-03-15,200 days,A,NVTA,1.4569649306665855,1.4569649306665855,-0.4569649306665857,-0.4569649306665857,0.0,0.9139298613331714
2021-03-15,200 days,A,MUX,-0.464787462664012,0.464787462664012,1.464787462664012,0.535212537335988,0.0,0.929574925328024
2021-03-15,200 days,A,POR,0.5324948362491264,0.5324948362491264,0.4675051637508736,0.4675051637508736,0.9350103275017472,0.9350103275017472
2021-03-15,200 days,A,LB,0.4759861783640503,0.4759861783640503,0.5240138216359497,0.5240138216359497,0.9519723567281008,0.9519723567281008
2021-03-15,200 days,A,PRTY,0.49470436887735,0.49470436887735,0.50529563112265,0.50529563112265,0.9894087377547,0.9894087377547
2021-03-15,200 days,A,PHM,0.4967686111130912,0.4967686111130912,0.5032313888869088,0.5032313888869088,0.9935372222261823,0.9935372222261823
2021-03-15,200 days,A,WHR,0.5022826390379801,0.5022826390379801,0.4977173609620199,0.4977173609620199,0.9954347219240398,0.9954347219240398
